symbol,rule_return_%,bh_return_%,alpha_%,rule_sharpe,bh_sharpe,rule_maxdd_%,bh_maxdd_%,n_trades,win_rate_%,expectancy_%,size,adv_usd_m
603019.SS,162.60929386851848,213.68788972692002,-51.078595858401535,0.7947191869317348,0.879142714132452,-54.70069941915276,-50.64311293699531,8,50.0,2032.6161733564813,large,399.6
300014.SZ,-6.50571216951219,-9.003101368103126,2.4973891985909353,0.2433667695467826,0.26851092822474043,-78.93082997101392,-78.5653706604091,11,45.45454545454545,-59.14283790465606,mega,723.1
603806.SS,-26.998417950671836,-30.77496264521407,3.776544694542233,0.09376565818262743,0.10292087259065048,-75.59449827014983,-79.71717826068294,5,40.0,-539.9683590134366,large,144.0
002724.SZ,-49.65311079874857,-22.63885661203004,-27.014254186718535,-0.166189290882843,0.13730544572283354,-83.14720670415022,-80.1861039473207,9,44.44444444444444,-551.7012310972066,mid,16.4
688981.SS,54.30994331126753,96.3456970277214,-42.03575371645387,0.5046870368271045,0.6477206606785821,-43.81724764089579,-45.40468080212017,9,44.44444444444444,603.443814569639,mega,503.9
159660.SZ,71.66229848962116,107.50750025103758,-35.845201761416426,1.210061471175624,1.5504297086630672,-27.190168239206123,-27.19016823920616,1,100.0,7166.229848962117,mid,12.4
159652.SZ,78.03209267582483,88.69999647140503,-10.667903795580202,0.9451571607635983,1.0035500130438477,-35.49061044397235,-32.62762251885653,5,40.0,1560.6418535164964,mid,36.8
518880.SS,155.70961620099962,172.5292666425154,-16.819650441515787,1.534641867853307,1.5853424285855298,-24.890794920050052,-24.890794920050062,6,83.33333333333334,2595.16027001666,mega,1152.1
513260.SS,19.06348582597486,24.497993938638466,-5.434508112663608,0.38593520121750285,0.43395727545278173,-36.48340683634331,-33.390855156398224,4,50.0,476.5871456493712,mid,47.7
159755.SZ,48.75347988499376,20.000004768371582,28.753475116622173,0.5122163056116721,0.342520119483983,-57.10606287783912,-67.58053510836142,6,50.0,812.5579980832291,large,97.8
516150.SS,150.9163882595087,116.59574665058356,34.320641608925115,0.9186810495827655,0.7861809824070487,-51.98393230552318,-58.39120583159686,6,66.66666666666666,2515.273137658478,mid,50.4
512710.SS,-10.249292205502115,6.942588154591685,-17.1918803600938,0.0817057148459991,0.2347096093604901,-59.6881038317518,-56.93501475084868,2,50.0,-512.4646102751058,mid,63.9
159915.SZ,32.595178077023085,30.81023939208852,1.7849386849345672,0.4158961347200291,0.40131031932108174,-48.25986765317496,-56.58465895446363,8,25.0,407.4397259627883,mega,552.2
588050.SS,9.375024777740965,11.322192276977166,-1.947167499236202,0.2498259619723982,0.26656696061160706,-59.47258518987471,-59.72053605939727,5,40.0,187.50049555481928,mid,38.8
159813.SZ,53.95888671799949,60.98626190296227,-7.02737518496278,0.4966496187517943,0.5231069522272048,-70.41376240421127,-70.85201690129614,7,42.857142857142854,770.8412388285641,mid,37.5
159929.SZ,-16.60470261905668,-44.928748715102685,28.324046096046008,-0.1216091194388509,-0.47740266956810135,-30.257624851989373,-59.528267731478,8,37.5,-207.55878273820846,mid,10.8
588200.SS,84.57697485370495,171.65196337134526,-87.07498851764032,0.8074485934492234,1.1295084587200253,-48.09554505118307,-48.09554505118303,2,50.0,4228.848742685248,large,336.2
